lat,lon,housenumber,street,city
53.1358237,23.1794531,23/1,Przygodna,Białystok
53.1366817,23.1788631,9,Wróbla,Białystok
53.2131042,22.770529,3,Włodzimierza Puchalskiego,Tykocin
53.1262539,23.1743067,9,Elizy Orzeszkowej,Białystok
53.1265239,23.1738818,9A,Elizy Orzeszkowej,Białystok
53.1245141,23.1774726,12B,Marii Konopnickiej,Białystok
53.1248991,23.1781224,12C,Marii Konopnickiej,Białystok
53.1272388,23.1736568,13A,Świętojańska,Białystok
53.1269588,23.1738901,13B,Świętojańska,Białystok
53.125478,23.1755605,3A/1,Marii Konopnickiej,Białystok
53.1257906,23.1755964,3A/10,Marii Konopnickiej,Białystok
53.1257117,23.1757184,3A/12,Marii Konopnickiej,Białystok
53.1256002,23.1753775,3A/4,Marii Konopnickiej,Białystok
53.1258727,23.1754764,3A/8,Marii Konopnickiej,Białystok
53.125879,23.1760729,5A,Marii Konopnickiej,Białystok
53.1237142,23.1775726,6/2,Augustowska,Białystok
53.1370494,23.1737598,17/2,Józefa Ignacego Kraszewskiego,Białystok
53.141634,23.1648364,19/1,Ciepła,Białystok
53.1400446,23.1673239,37,Fabryczna,Białystok
53.1413877,23.1680856,40,Ciepła,Białystok
53.1427663,23.1705824,17,Wąska,Białystok
53.1433391,23.1716414,25,Wąska,Białystok
52.7408736,22.8388685,27,Rynek,Brańsk
52.7417481,22.8369723,46,Henryka Sienkiewicza,Brańsk
52.7417017,22.8368548,48,Henryka Sienkiewicza,Brańsk
52.7416481,22.8375345,51,Rynek,Brańsk
52.7437931,22.8434075,11,Józefa Piłsudskiego,Brańsk
52.7429595,22.850698,22,Boćkowska,Brańsk
52.7429487,22.8508386,24,Boćkowska,Brańsk
52.7437769,22.8432401,9,Józefa Piłsudskiego,Brańsk
52.7465756,22.8365996,10,Aleksandra Jagiellończyka,Brańsk
52.7457675,22.8446015,10,Jagiellońska,Brańsk
52.746532,22.8368688,12,Aleksandra Jagiellończyka,Brańsk
52.7463818,22.8369991,14,Aleksandra Jagiellończyka,Brańsk
52.7463861,22.83737,16,Aleksandra Jagiellończyka,Brańsk
52.7456239,22.8453196,16,Jagiellońska,Brańsk
52.7463956,22.8376699,18,Aleksandra Jagiellończyka,Brańsk
52.7455997,22.8454498,18,Jagiellońska,Brańsk
52.7463464,22.8379515,20,Aleksandra Jagiellończyka,Brańsk
52.745554,22.8456514,20,Jagiellońska,Brańsk
52.7455336,22.8457648,22,Jagiellońska,Brańsk
52.7469478,22.8454302,27,Armii Krajowej,Brańsk
52.7454309,22.8464376,28,Jagiellońska,Brańsk
52.7443731,22.8464666,28,Marii Skłodowskiej-Curie,Brańsk
52.7473547,22.8447964,29,Armii Krajowej,Brańsk
